name,ra,dec,survey_key,grade_truth,binary_label,source,region,tractor_type,p_meta,leak,unit_id,image_path,image_path_v2r,render_sha,render_sha_v2r,truth_class,is_positive,is_stress,is_anchor,cowls_band,cowls_ranking,cowls_theta_E,known_lens_name,known_type,known_sep_arcsec,centre_is_deflector,layout,field_class,proposal,mag_r,prior_exposure,pipe_grade_passcount,pipe_inspector_conf,pipe_score,in_frame,half
J11072970-7345689,110.7296992836254,-73.45689171127412,jwst,,,truth_jwst,4043,,,no,u0207,golden/kits_truth/J11072970-7345689.jpg,golden/kits_truth_v2r/J11072970-7345689.jpg,d3208a02eef49dfe,49de618a208b3933,stress_D,False,True,False,,,,,,,False,color,cluster,4043,19.377497,0,D,55.0,0.4704022868650798,True,holdout
J14989229+226437,149.8922937123496,2.264366905940402,jwst,,,truth_jwst,1727,,,no,u0245,golden/kits_truth/J14989229+226437.jpg,golden/kits_truth_v2r/J14989229+226437.jpg,dd26a3c0115c5764,a3e416c65dc28b57,stress_D,False,True,False,,,,,,,False,color,cosmos,1727,19.852398,0,D,35.0,0.3220197885426158,True,design
J15005718+220591,150.057182636042,2.205910619532069,jwst,,,truth_jwst,1727,,,no,u0213,golden/kits_truth/J15005718+220591.jpg,golden/kits_truth_v2r/J15005718+220591.jpg,40643e3259684107,d636b49d390aaf6b,stress_D,False,True,False,,,,,,,False,color,cosmos,1727,18.499466,0,D,38.0,0.3468066650754846,True,holdout
J15017971+211039,150.1797082694992,2.110389851547593,jwst,,,truth_jwst,1727,,,no,u0141,golden/kits_truth/J15017971+211039.jpg,golden/kits_truth_v2r/J15017971+211039.jpg,1a265f0d726f4ba7,5a1245df3514ed5f,stress_D,False,True,False,,,,,,,False,color,cosmos,1727,18.625668,0,D,30.0,0.2894946647857145,True,holdout
J15018209+211340,150.1820906501962,2.113400741736567,jwst,,,truth_jwst,1727,,,no,u0072,golden/kits_truth/J15018209+211340.jpg,golden/kits_truth_v2r/J15018209+211340.jpg,af7d26c137ce7a84,f379b250cb60f80d,stress_D,False,True,False,,,,,,,False,color,cosmos,1727,19.381273,0,D,30.0,0.2863516236800125,True,holdout
J15194704+2123478,151.947041888301,21.23478461642417,jwst,,,truth_jwst,2073,,,no,u0053,golden/kits_truth/J15194704+2123478.jpg,golden/kits_truth_v2r/J15194704+2123478.jpg,565ffa876ce3f011,a3d0c327ad7f45d6,stress_D,False,True,False,,,,,,,False,color,blank,2073,20.641567,0,D,32.0,0.2999044462338613,True,design
J15428066+3906060,154.28066190886346,39.06059643598755,jwst,,,truth_jwst,5594,,,no,u0132,golden/kits_truth/J15428066+3906060.jpg,golden/kits_truth_v2r/J15428066+3906060.jpg,40ec5220cfeae182,11197c8dfc2e571d,stress_D,False,True,False,,,,,,,False,color,cluster,5594,17.430508,0,D,45.0,0.4002614729325734,True,holdout
J16440195+5798696,164.40195382701228,57.98696260522162,jwst,,,truth_jwst,5594,,,no,u0028,golden/kits_truth/J16440195+5798696.jpg,golden/kits_truth_v2r/J16440195+5798696.jpg,7d45eafc46eed591,c0064aa0cbac2b52,stress_D,False,True,False,,,,,,,False,color,cluster,5594,20.94773,0,D,58.0,0.4970020768403697,True,design
J1655664+080458,16.55664125084313,0.8045813603910371,jwst,,,truth_jwst,6665,,,no,u0174,golden/kits_truth/J1655664+080458.jpg,golden/kits_truth_v2r/J1655664+080458.jpg,19c4a1fc4f156aba,0e289f91c837c3e8,stress_D,False,True,False,,,,,,,False,gray_sw_only,blank,6665,20.66838,0,D,30.0,0.2835449922103306,True,holdout
J16897851+148442,168.9785141015487,1.48441665580579,jwst,,,truth_jwst,6882,,,no,u0041,golden/kits_truth/J16897851+148442.jpg,golden/kits_truth_v2r/J16897851+148442.jpg,0981113dfe6439a4,0f57b01bb094748b,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.30091,0,D,72.0,0.6574567384205445,True,design
J17710747+5286937,177.10747083706843,52.869373748316306,jwst,,,truth_jwst,1243,,,no,u0006,golden/kits_truth/J17710747+5286937.jpg,golden/kits_truth_v2r/J17710747+5286937.jpg,c9c9a02598166fd7,05dc55f8be1999a1,stress_D,False,True,False,,,,,,,False,color,blank,1243,20.385763,0,D,35.0,0.3253219038995892,True,holdout
J17769198-2805240,177.6919798038281,-28.05239804281122,jwst,,,truth_jwst,6882,,,no,u0084,golden/kits_truth/J17769198-2805240.jpg,golden/kits_truth_v2r/J17769198-2805240.jpg,9ae3d10434fbdfc8,8ad3e876e2219571,stress_D,False,True,False,,,,,,,False,gray_sw_only,cluster,6882,20.306707,0,D,30.0,0.2881178589469268,True,design
J18031302+2310412,180.3130196653021,23.10411895106457,jwst,,,truth_jwst,5594,,,no,u0075,golden/kits_truth/J18031302+2310412.jpg,golden/kits_truth_v2r/J18031302+2310412.jpg,3cd268fc9e9121a7,dcc273a121c11692,stress_D,False,True,False,,,,,,,False,color,cluster,5594,20.01175,0,D,30.0,0.286958961285502,True,holdout
J18095026+476116,180.9502637588483,4.761163052776087,jwst,,,truth_jwst,9032,,,no,u0249,golden/kits_truth/J18095026+476116.jpg,golden/kits_truth_v2r/J18095026+476116.jpg,739134399050e2ca,80a8b67e1c4c9c3d,stress_D,False,True,False,,,,,,,False,color,blank,9032,18.518211,0,D,30.0,0.2852831142467321,True,design
J18908112+6221462,189.08112197601855,62.2146179577832,jwst,,,truth_jwst,3577,,,no,u0024,golden/kits_truth/J18908112+6221462.jpg,golden/kits_truth_v2r/J18908112+6221462.jpg,4d698075708355e9,d0cbf55c0d78e75d,stress_D,False,True,False,,,,,,,False,color,blank,3577,20.24776,0,D,30.0,0.2875725594600118,True,design
J18928393+6223963,189.2839338876115,62.23963129432797,jwst,,,truth_jwst,3577,,,no,u0197,golden/kits_truth/J18928393+6223963.jpg,golden/kits_truth_v2r/J18928393+6223963.jpg,701c39c6b91ca748,430677a66ecc7e12,stress_D,False,True,False,,,,,,,False,color,blank,3577,20.498848,0,D,30.0,0.2866700156899827,True,design
J18942061+6225477,189.42060828251465,62.25477300509512,jwst,,,truth_jwst,1181,,,no,u0211,golden/kits_truth/J18942061+6225477.jpg,golden/kits_truth_v2r/J18942061+6225477.jpg,5c70969f467ccf19,70145c8423173227,stress_D,False,True,False,,,,,,,False,color,blank,1181,18.665125,0,D,28.0,0.2691368786786062,True,design
J19449788+4704593,194.4978832049527,47.045930219879075,jwst,,,truth_jwst,5594,,,no,u0125,golden/kits_truth/J19449788+4704593.jpg,golden/kits_truth_v2r/J19449788+4704593.jpg,59d187525289484f,ef982af1a07f3871,stress_D,False,True,False,,,,,,,False,color,cluster,5594,18.279371,0,D,45.0,0.4027008787341636,True,holdout
J20853843+7726394,208.5384316675949,77.26393813059308,jwst,,,truth_jwst,5594,,,no,u0230,golden/kits_truth/J20853843+7726394.jpg,golden/kits_truth_v2r/J20853843+7726394.jpg,463ac5cd9c5c077e,b692caed43008098,stress_D,False,True,False,,,,,,,False,color,cluster,5594,19.71816,0,D,62.0,0.5875822273248552,True,holdout
J20940271-1094685,209.4027112041638,-10.94684714554484,jwst,,,truth_jwst,1568,,,no,u0156,golden/kits_truth/J20940271-1094685.jpg,golden/kits_truth_v2r/J20940271-1094685.jpg,75476b727dedf05f,4baa318e0f61e1a5,stress_D,False,True,False,,,,,,,False,color,blank,1568,20.288372,0,D,32.0,0.3020577955125247,True,holdout
J21060768-456160,210.6076811114065,-4.561601114012574,jwst,,,truth_jwst,1059,,,no,u0163,golden/kits_truth/J21060768-456160.jpg,golden/kits_truth_v2r/J21060768-456160.jpg,cc91cbd9777edbfa,d9cafe837a44e106,stress_D,False,True,False,,,,,,,False,gray_sw_only,blank,1059,18.885906,0,D,32.0,0.2517560817266967,True,design
J2295773-1360329,22.95773202824946,-13.60328566501609,jwst,,,truth_jwst,6882,,,desi_train,u0014,golden/kits_truth/J2295773-1360329.jpg,golden/kits_truth_v2r/J2295773-1360329.jpg,67c64da961e5ccd4,a33dfb06f5927ab2,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.437563,0,D,33.0,0.3101324136299035,True,design
J22963308-8151071,229.633076938451,-81.5107084244177,jwst,,,truth_jwst,5594,,,no,u0115,golden/kits_truth/J22963308-8151071.jpg,golden/kits_truth_v2r/J22963308-8151071.jpg,2884a4c1936eac31,4e4e14cc2dfea41e,stress_D,False,True,False,,,,,,,False,color,cluster,5594,20.82299,0,D,28.0,0.269581058644705,True,design
J24497103+5551791,244.97102631050308,55.51791274556012,jwst,,,truth_jwst,5398,,,no,u0193,golden/kits_truth/J24497103+5551791.jpg,golden/kits_truth_v2r/J24497103+5551791.jpg,3bf7bffcc746d021,eb0c60fb84b7c0d7,stress_D,False,True,False,,,,,,,False,color,blank,5398,19.347914,0,D,32.0,0.2999703753857291,True,design
J2501506-591919,25.01506049690999,-5.919189410672872,jwst,,,truth_jwst,5594,,,no,u0218,golden/kits_truth/J2501506-591919.jpg,golden/kits_truth_v2r/J2501506-591919.jpg,caab351512474298,ae67eac80e4ea123,stress_D,False,True,False,,,,,,,False,color,cluster,5594,20.098686,0,D,55.0,0.4733935900955288,True,design
J26828794+6516364,268.28794198824966,65.16363526749873,jwst,,,truth_jwst,9263,,,no,u0142,golden/kits_truth/J26828794+6516364.jpg,golden/kits_truth_v2r/J26828794+6516364.jpg,22fef9fee3d8a38d,2d9db1ed35a1580d,stress_D,False,True,False,,,,,,,False,color,blank,9263,20.461233,0,D,32.0,0.2971354009421817,True,holdout
J2994382-883235,29.9438192199651,-8.832354034072008,jwst,,,truth_jwst,6882,,,no,u0058,golden/kits_truth/J2994382-883235.jpg,golden/kits_truth_v2r/J2994382-883235.jpg,1233a1e3fdab3891,04bc28d6e2eb42d9,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.414347,0,D,40.0,0.3597321139350582,True,design
J30795372-4063256,307.9537178938298,-40.63255501232588,jwst,,,truth_jwst,6882,,,no,u0056,golden/kits_truth/J30795372-4063256.jpg,golden/kits_truth_v2r/J30795372-4063256.jpg,3ee62407794c3cb4,004f38875745feb4,stress_D,False,True,False,,,,,,,False,color,cluster,6882,20.10826,0,D,30.0,0.2858313659145994,True,holdout
J30798663-4063616,307.9866267768897,-40.6361610673881,jwst,,,truth_jwst,6882,,,no,u0103,golden/kits_truth/J30798663-4063616.jpg,golden/kits_truth_v2r/J30798663-4063616.jpg,11bc05623dcd3bd6,e65080d420dd95c0,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.799837,0,D,74.0,0.675415290323455,True,design
J32235757-764217,322.3575680001046,-7.642173905501461,jwst,,,truth_jwst,6882,,,no,u0011,golden/kits_truth/J32235757-764217.jpg,golden/kits_truth_v2r/J32235757-764217.jpg,5c8346ba37cf819f,a3d59587e07e68f7,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.323948,0,D,32.0,0.2998426949146827,True,design
J34710108-218831,347.1010785230895,-2.188307485875781,jwst,,,truth_jwst,6882,,,desi_train,u0032,golden/kits_truth/J34710108-218831.jpg,golden/kits_truth_v2r/J34710108-218831.jpg,377bb489dd2b07da,0b8a3a839d7250da,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.635942,0,D,55.0,0.4719573527610697,True,design
J35128930-4120369,351.2893005149217,-41.203690600515,jwst,,,truth_jwst,6882,,,no,u0034,golden/kits_truth/J35128930-4120369.jpg,golden/kits_truth_v2r/J35128930-4120369.jpg,8c09ec18318ea937,4648879d96333a42,stress_D,False,True,False,,,,,,,False,color,cluster,6882,20.878752,0,D,32.0,0.3009951949409347,True,holdout
J3996588-153959,39.96588351242713,-1.539594343203237,jwst,,,truth_jwst,3538,,,no,u0143,golden/kits_truth/J3996588-153959.jpg,golden/kits_truth_v2r/J3996588-153959.jpg,6a79a7a3faef3916,96c44f51f68210af,stress_D,False,True,False,,,,,,,False,color,cluster,3538,20.936033,0,D,30.0,0.2829295022075239,True,holdout
J6149425-4926794,61.49424628593054,-49.26794049787178,jwst,,,truth_jwst,5594,,,no,u0208,golden/kits_truth/J6149425-4926794.jpg,golden/kits_truth_v2r/J6149425-4926794.jpg,4180a651b5c0d480,bf9796de221eb40b,stress_D,False,True,False,,,,,,,False,color,cluster,5594,18.8417,0,D,30.0,0.2850062448522623,True,holdout
J803366+1819844,8.033656632162394,18.19844141510758,jwst,,,truth_jwst,6882,,,no,u0008,golden/kits_truth/J803366+1819844.jpg,golden/kits_truth_v2r/J803366+1819844.jpg,767f1714c6d5c7ba,c4d0a265120de141,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.141472,0,D,35.0,0.3188961667278506,True,holdout
J805529+1810939,8.055288832043948,18.10938915583444,jwst,,,truth_jwst,6882,,,no,u0236,golden/kits_truth/J805529+1810939.jpg,golden/kits_truth_v2r/J805529+1810939.jpg,f1acb20f40286ced,522b9b0a9c3c767b,stress_D,False,True,False,,,,,,,False,color,cluster,6882,19.869623,0,D,62.0,0.5239788093658834,True,holdout
J8730424-6207661,87.30424042109985,-62.07660865170828,jwst,,,truth_jwst,5594,,,no,u0065,golden/kits_truth/J8730424-6207661.jpg,golden/kits_truth_v2r/J8730424-6207661.jpg,b12a61400e6dcae3,cd64cc4710804dff,stress_D,False,True,False,,,,,,,False,color,cluster,5594,20.04042,0,D,65.0,0.6090888337210453,True,holdout
J8831663-3370788,88.31662990288756,-33.70788384163224,jwst,,,truth_jwst,6882,,,no,u0161,golden/kits_truth/J8831663-3370788.jpg,golden/kits_truth_v2r/J8831663-3370788.jpg,20460575b128f0d1,c5d2b3b3fedf7da1,stress_D,False,True,False,,,,,,,False,color,cluster,6882,20.213455,0,D,72.0,0.5985746649658422,True,holdout
J9940487-4849482,99.40486657738762,-48.49481753272372,jwst,,,truth_jwst,5594,,,no,u0168,golden/kits_truth/J9940487-4849482.jpg,golden/kits_truth_v2r/J9940487-4849482.jpg,410ef45e15cb813d,f92575e8b6636bbe,stress_D,False,True,False,,,,,,,False,color,cluster,5594,17.850342,0,D,35.0,0.3196300336568849,True,design
J10194892+7024985,101.9489224443353,70.24984753642752,jwst,,,truth_jwst,1433,,,no,u0172,golden/kits_truth/J10194892+7024985.jpg,golden/kits_truth_v2r/J10194892+7024985.jpg,997ce678688eabad,b8fd6e0631a058ab,stress_U,False,True,False,,,,,,,False,color,cluster,1433,20.968092,0,U,25.0,1.24746031418502,True,holdout
J11068178-7349847,110.6817754664031,-73.49847129196436,jwst,,,truth_jwst,2736,,,no,u0057,golden/kits_truth/J11068178-7349847.jpg,golden/kits_truth_v2r/J11068178-7349847.jpg,ca73f3ec7500472c,20bc67dc7de4ccd7,stress_U,False,True,False,,,,,,,False,color,cluster,2736,20.7148,0,U,24.0,1.2444571771136084,True,design
J11454711+6555180,114.54710586496464,65.55179987276509,jwst,,,truth_jwst,1638,,,no,u0001,golden/kits_truth/J11454711+6555180.jpg,golden/kits_truth_v2r/J11454711+6555180.jpg,1da0bbf65bccd3c5,0b8aaf99ffa9a66a,stress_U,False,True,False,,,,,,,False,color,blank,1638,20.263308,0,U,25.0,1.2475585498526425,True,design
J15019832+198630,150.1983201235683,1.986301866885497,jwst,,,truth_jwst,1727,,,no,u0178,golden/kits_truth/J15019832+198630.jpg,golden/kits_truth_v2r/J15019832+198630.jpg,0cb5c70ce1df3627,8d84b38d277fbb28,stress_U,False,True,False,,,,,,,False,color,cosmos,1727,18.90686,0,U,18.0,1.1956108663307887,True,design
J18309657+2753443,183.0965732285305,27.53443183929215,jwst,,,truth_jwst,1176,,,no,u0202,golden/kits_truth/J18309657+2753443.jpg,golden/kits_truth_v2r/J18309657+2753443.jpg,63e704807e231df7,f253e291f96df0aa,stress_U,False,True,False,,,,,,,False,gray_sw_only,cluster,1176,20.81019,0,U,25.0,1.2491365391895606,True,holdout
J18534294+1156810,185.3429354095285,11.56809535937842,jwst,,,truth_jwst,7763,,,no,u0089,golden/kits_truth/J18534294+1156810.jpg,golden/kits_truth_v2r/J18534294+1156810.jpg,723aa0c5e9e70e36,9765c0cf83bb936f,stress_U,False,True,False,,,,,,,False,color,blank,7763,18.695047,0,U,25.0,1.2462914172556658,True,holdout
J18716454+1177116,187.164542558494,11.77116313288197,jwst,,,truth_jwst,7763,,,no,u0184,golden/kits_truth/J18716454+1177116.jpg,golden/kits_truth_v2r/J18716454+1177116.jpg,477343b4c7868938,fb57f338e6a4485f,stress_U,False,True,False,,,,,,,False,color,blank,7763,20.957617,0,U,15.0,1.167432963034111,True,design
J18918368+6235757,189.18367679972633,62.35756629370671,jwst,,,truth_jwst,5398,,,no,u0017,golden/kits_truth/J18918368+6235757.jpg,golden/kits_truth_v2r/J18918368+6235757.jpg,9fd9dc9f0f0db45b,24cba17251f48719,stress_U,False,True,False,,,,,,,False,gray_sw_only,blank,5398,19.904165,0,U,15.0,1.176108793472762,True,holdout
J18929636+6214276,189.29635789932416,62.14275727829433,jwst,,,truth_jwst,1181,,,no,u0212,golden/kits_truth/J18929636+6214276.jpg,golden/kits_truth_v2r/J18929636+6214276.jpg,bc9e10653650d395,f090a2d61108461d,stress_U,False,True,False,,,,,,,False,color,blank,1181,20.887184,0,U,25.0,1.2481641150504326,True,design
J19047436+1159098,190.4743551764359,11.59098011929122,jwst,,,truth_jwst,3055,,,no,u0043,golden/kits_truth/J19047436+1159098.jpg,golden/kits_truth_v2r/J19047436+1159098.jpg,b5c6c7a2b913ca8f,1aeeb0d824905743,stress_U,False,True,False,,,,,,,False,color,blank,3055,20.443464,0,U,25.0,1.246086604650044,True,design
J20381042+4099544,203.8104227389562,40.99543980871396,jwst,,,truth_jwst,5594,,,no,u0222,golden/kits_truth/J20381042+4099544.jpg,golden/kits_truth_v2r/J20381042+4099544.jpg,0864fef60d27faa9,1ce296b3efe59af3,stress_U,False,True,False,,,,,,,False,color,cluster,5594,19.576195,0,U,25.0,1.2469208886993397,True,design
J21000126+1448989,210.0012638455192,14.48988513918662,jwst,,,truth_jwst,3849,,,no,u0012,golden/kits_truth/J21000126+1448989.jpg,golden/kits_truth_v2r/J21000126+1448989.jpg,bf7938a22f5f8de5,6de86472f21bcbb2,stress_U,False,True,False,,,,,,,False,gray_lw_only,blank,3849,19.92432,0,U,25.0,1.2456574217769298,True,holdout
J2238085-7354339,22.38084741342686,-73.54338976005498,jwst,,,truth_jwst,2662,,,no,u0052,golden/kits_truth/J2238085-7354339.jpg,golden/kits_truth_v2r/J2238085-7354339.jpg,afaa6655d13bd081,920b99e47b0480fb,stress_U,False,True,False,,,,,,,False,color,blank,2662,18.768734,0,U,15.0,1.1310174026725768,True,holdout
J2434723-845791,24.34723493541038,-8.457906156867514,jwst,,,truth_jwst,2282,,,no,u0130,golden/kits_truth/J2434723-845791.jpg,golden/kits_truth_v2r/J2434723-845791.jpg,1ff2fd8255df4da1,fa7c63b7d9dec300,stress_U,False,True,False,,,,,,,False,color,blank,2282,20.326002,0,U,22.0,1.224991231285338,True,design
J24396818-613860,243.9681769087254,-6.138601579186701,jwst,,,truth_jwst,5594,,,no,u0250,golden/kits_truth/J24396818-613860.jpg,golden/kits_truth_v2r/J24396818-613860.jpg,4ff3957f709e1e44,f8c1b219ae5a4d7b,stress_U,False,True,False,,,,,,,False,color,cluster,5594,20.005445,0,U,25.0,1.2492596093160897,True,holdout
J26292001+2286748,262.9200092249444,22.8674832374424,jwst,,,truth_jwst,5594,,,desi_train,u0167,golden/kits_truth/J26292001+2286748.jpg,golden/kits_truth_v2r/J26292001+2286748.jpg,384d61671f4f9fd7,bf36bd8a2328ec47,stress_U,False,True,False,,,,,,,False,color,cluster,5594,20.44423,0,U,25.0,1.242558063646097,True,holdout
J26842354+6529667,268.42353559767207,65.2966660044857,jwst,,,truth_jwst,9263,,,no,u0126,golden/kits_truth/J26842354+6529667.jpg,golden/kits_truth_v2r/J26842354+6529667.jpg,899bf2a1746519a0,ee47028fed891531,stress_U,False,True,False,,,,,,,False,color,blank,9263,18.601414,0,U,20.0,1.2129208699517673,True,design
J31173025-1285736,311.7302543305905,-12.85736402071604,jwst,,,truth_jwst,4783,,,no,u0182,golden/kits_truth/J31173025-1285736.jpg,golden/kits_truth_v2r/J31173025-1285736.jpg,7cc701885814bf4e,8f9caf37ea7f3b75,stress_U,False,True,False,,,,,,,False,color,blank,4783,20.28086,0,U,25.0,1.2484274416253305,True,design
J34161184-5841254,341.6118447100117,-58.4125361583837,jwst,,,truth_jwst,4748,,,no,u0199,golden/kits_truth/J34161184-5841254.jpg,golden/kits_truth_v2r/J34161184-5841254.jpg,d308b0b0cea60eca,ac8d232e5e66df3d,stress_U,False,True,False,,,,,,,False,color,blank,4748,20.58728,0,U,24.0,1.2418543596177285,True,holdout
J357894-3039410,3.57893652867098,-30.39409765585977,jwst,,,truth_jwst,2561,,,no,u0110,golden/kits_truth/J357894-3039410.jpg,golden/kits_truth_v2r/J357894-3039410.jpg,f11969e09af3d9e5,f22020472f503689,stress_U,False,True,False,,,,,,,False,color,cluster,2561,20.69765,0,U,25.0,1.2490686402759112,True,holdout
J3806901-4434926,38.06901192946397,-44.34926440168172,jwst,,,truth_jwst,6882,,,no,u0241,golden/kits_truth/J3806901-4434926.jpg,golden/kits_truth_v2r/J3806901-4434926.jpg,1768b7999b3260a6,bf09f9a0bd5277a6,stress_U,False,True,False,,,,,,,False,color,cluster,6882,18.788015,0,U,25.0,1.24492349176512,True,design
J3807769-4433463,38.07769031203738,-44.33463389813596,jwst,,,truth_jwst,6882,,,no,u0094,golden/kits_truth/J3807769-4433463.jpg,golden/kits_truth_v2r/J3807769-4433463.jpg,4a00a3ebf60fdcec,fd24f6ae39c706bb,stress_U,False,True,False,,,,,,,False,color,cluster,6882,19.95358,0,U,20.0,1.1695456397099464,True,holdout
J462970+1644463,4.629695684642538,16.44463485648482,jwst,,,truth_jwst,6882,,,no,u0225,golden/kits_truth/J462970+1644463.jpg,golden/kits_truth_v2r/J462970+1644463.jpg,5ec6d2fc93ba4bed,05c2e89279c4bf17,stress_U,False,True,False,,,,,,,False,color,cluster,6882,20.206373,0,U,25.0,1.2490408364237708,True,holdout
J6403185-2403539,64.0318455894184,-24.03538639049788,jwst,,,truth_jwst,3538,,,desi_train,u0025,golden/kits_truth/J6403185-2403539.jpg,golden/kits_truth_v2r/J6403185-2403539.jpg,69ff0e90943a9195,36fee88e518211aa,stress_U,False,True,False,,,,,,,False,color,cluster,3538,20.57965,0,U,22.0,1.1872765164694616,True,design
J6507435-5508786,65.07434849504668,-55.08786002627005,jwst,,,truth_jwst,5398,,,no,u0201,golden/kits_truth/J6507435-5508786.jpg,golden/kits_truth_v2r/J6507435-5508786.jpg,51616faec8744d59,00da398f4c15f9c2,stress_U,False,True,False,,,,,,,False,gray_lw_only,blank,5398,20.932924,0,U,25.0,1.24828425950535,True,holdout
J7298151+010446,72.98151334654189,0.1044618325698951,jwst,,,truth_jwst,6882,,,no,u0238,golden/kits_truth/J7298151+010446.jpg,golden/kits_truth_v2r/J7298151+010446.jpg,d1be1039621861e8,6c95c607b702da63,stress_U,False,True,False,,,,,,,False,color,cluster,6882,20.676947,0,U,25.0,1.2444118865173406,True,design
J805311+1812371,8.05311102745686,18.12371276909681,jwst,,,truth_jwst,6882,,,no,u0166,golden/kits_truth/J805311+1812371.jpg,golden/kits_truth_v2r/J805311+1812371.jpg,e4cd179d47465e6f,03cdd1a0498d0dc0,stress_U,False,True,False,,,,,,,False,color,cluster,6882,18.60969,0,U,18.0,1.1966545636116892,True,holdout
J8731758-6207720,87.31757933143248,-62.07719705807513,jwst,,,truth_jwst,5594,,,no,u0186,golden/kits_truth/J8731758-6207720.jpg,golden/kits_truth_v2r/J8731758-6207720.jpg,f2427af64a16e81f,a772977ebb7cf86c,stress_U,False,True,False,,,,,,,False,color,cluster,5594,20.951468,0,U,22.0,1.2291664337622197,True,design
J8831331-3369558,88.31330602376333,-33.6955816570575,jwst,,,truth_jwst,6882,,,no,u0191,golden/kits_truth/J8831331-3369558.jpg,golden/kits_truth_v2r/J8831331-3369558.jpg,06c0848ee724db42,1a8ac4119bc321d1,stress_U,False,True,False,,,,,,,False,color,cluster,6882,19.979467,0,U,15.0,1.1730572031599258,True,holdout
J18920594+6222970,189.20593702816063,62.229700519985435,jwst,,,truth_jwst,6434,,,no,,golden/kits_truth/J18920594+6222970.jpg,golden/kits_truth_v2r/J18920594+6222970.jpg,a73dac1dcf46c802,1007050d4767c63c,anomalymatch,False,True,False,,,,AnomalyMatch Class B JADES-GN_27128,anomalymatch,0.043,False,color,blank,6434,18.476881,0,,,,False,holdout
J3427601-522161,34.27600899154188,-5.221613071507042,jwst,,,truth_jwst,1837,,,no,,golden/kits_truth/J3427601-522161.jpg,golden/kits_truth_v2r/J3427601-522161.jpg,0fadf68975f3b717,38096a4efc0d9afa,anomalymatch,False,True,False,,,,AnomalyMatch Class A PRIMER-UDS_50243,anomalymatch,0.146,False,color,blank,1837,20.891336,0,D,45.0,0.3981736738179819,False,design
J353215-3036038,3.532152721692813,-30.36038396973,jwst,,,truth_jwst,2561,,,no,,golden/kits_truth/J353215-3036038.jpg,golden/kits_truth_v2r/J353215-3036038.jpg,a3db5ce0102ff460,3392da3eb34afa55,anomalymatch,False,True,False,,,,AnomalyMatch Class C ABELL2744_23664,anomalymatch,0.02,False,color,cluster,2561,20.054522,0,U,22.0,1.1888666315854708,False,holdout
J355421-3037629,3.55420516498327,-30.37629008652239,jwst,,,truth_jwst,2561,,,desi_train,,golden/kits_truth/J355421-3037629.jpg,golden/kits_truth_v2r/J355421-3037629.jpg,d2d8503ca1652102,fe2b9592f96bd62f,anomalymatch,False,True,False,,,,AnomalyMatch Class A ABELL2744_15500,anomalymatch,0.028,False,color,cluster,2561,17.275763,0,,,,False,holdout
J357816-3035939,3.578157357426687,-30.3593899147922,jwst,,,truth_jwst,2561,,,desi_train,,golden/kits_truth/J357816-3035939.jpg,golden/kits_truth_v2r/J357816-3035939.jpg,8abe9894320ec3ca,54871cc3b3fe812f,anomalymatch,False,True,False,,,,AnomalyMatch Class A ABELL2744_21147,anomalymatch,0.439,False,color,cluster,2561,20.56789,0,,,,False,design
J358306-3043352,3.583063411438905,-30.43351712868454,jwst,,,truth_jwst,2561,,,desi_train,,golden/kits_truth/J358306-3043352.jpg,golden/kits_truth_v2r/J358306-3043352.jpg,71db52a05eef7319,8c0d2ab0c1bfcd47,anomalymatch,False,True,False,,,,AnomalyMatch Class C ABELL2744_1148,anomalymatch,0.048,False,color,cluster,2561,18.895144,0,D,32.0,0.3010994675201344,False,holdout
J359549-3038866,3.595493056904562,-30.38866340439031,jwst,,,truth_jwst,2561,,,no,,golden/kits_truth/J359549-3038866.jpg,golden/kits_truth_v2r/J359549-3038866.jpg,bb72ab5f835a3a33,408851322a492829,anomalymatch,False,True,False,,,,AnomalyMatch Class C ABELL2744_13465,anomalymatch,0.024,False,color,cluster,2561,20.87743,0,,,,False,holdout
J359603-3035263,3.596030014853084,-30.3526335556061,jwst,,,truth_jwst,2561,,,no,,golden/kits_truth/J359603-3035263.jpg,golden/kits_truth_v2r/J359603-3035263.jpg,00fa037f699959f3,ae00c34ca58228ba,anomalymatch,False,True,False,,,,AnomalyMatch Class A ABELL2744_25433,anomalymatch,0.041,False,color,cluster,2561,19.144411,0,D,45.0,0.3974803244481212,False,design
J360954-3038210,3.609541150892564,-30.38210173031909,jwst,,,truth_jwst,2561,,,desi_train,,golden/kits_truth/J360954-3038210.jpg,golden/kits_truth_v2r/J360954-3038210.jpg,78a6c8eef5db0bc9,5420bfb2ae5b7825,anomalymatch,False,True,False,,,,AnomalyMatch Class A ABELL2744_13454,anomalymatch,0.015,False,color,cluster,2561,19.19409,0,,,,False,design
