name,ra,dec,survey_key,score_1_4,grade_letter,label_source,bench_overlap,pool_split
DESI-160.2228+13.3049,160.2228142,13.30491597,storfer,1,D,gradeD_consensus,False,train
DESI-160.2990+19.5098,160.2990262,19.50983984,storfer,1,D,gradeD_consensus,True,
DESI-160.3893+21.2228,160.3893203,21.22283081,storfer,1,D,gradeD_consensus,False,valsel
DESI-160.6962+24.8794,160.6962456,24.8793662,storfer,1,D,gradeD_consensus,False,valsel
DESI-160.8869-01.2677,160.8868803,-1.267726895,storfer,1,D,gradeD_consensus,False,train
DESI-160.9271-08.5797,160.927149,-8.579664872,storfer,1,D,gradeD_consensus,False,train
DESI-161.1807-07.3487,161.1806652,-7.3487284,storfer,1,D,gradeD_consensus,False,train
DESI-161.2708+14.7580,161.2707516,14.75799867,storfer,1,D,gradeD_consensus,False,train
DESI-161.6439+15.9226,161.6438519,15.9225982,storfer,1,D,gradeD_consensus,True,
DESI-161.7244-03.1737,161.7243678,-3.173660832,storfer,1,D,gradeD_consensus,False,train
DESI-162.3903-08.4760,162.3902817,-8.475965283,storfer,1,D,gradeD_consensus,True,
DESI-162.5579-07.1236,162.557902,-7.123637119,storfer,1,D,gradeD_consensus,False,valsel
DESI-162.6640+00.2933,162.6640164,0.2933180677,storfer,1,D,gradeD_consensus,False,valsel
DESI-162.8900+06.2770,162.8900425,6.277031478,storfer,1,D,gradeD_consensus,False,train
DESI-163.1417+17.0374,163.1416934,17.03742016,storfer,1,D,gradeD_consensus,False,train
DESI-163.2195+05.6814,163.2194854,5.681386848,storfer,1,D,gradeD_consensus,False,train
DESI-163.5721-04.4966,163.572078,-4.496584113,storfer,1,D,gradeD_consensus,False,train
DESI-163.8118-07.5675,163.8118119,-7.567528627,storfer,1,D,gradeD_consensus,False,train
DESI-163.9741+21.8048,163.9741152,21.80478359,storfer,1,D,gradeD_consensus,False,train
DESI-164.3455-06.5003,164.3455056,-6.500339378,storfer,1,D,gradeD_consensus,False,train
DESI-164.4623+57.5071,164.4623482,57.50713102,storfer,1,D,gradeD_consensus,True,
DESI-164.7258-07.6458,164.7258394,-7.645802008,storfer,1,D,gradeD_consensus,False,train
DESI-164.8267+13.6926,164.8267414,13.69263404,storfer,1,D,gradeD_consensus,False,train
DESI-164.8308+56.3333,164.8308446,56.33326922,storfer,1,D,gradeD_consensus,False,train
DESI-164.8865+61.1296,164.8865285,61.12955164,storfer,1,D,gradeD_consensus,False,valsel
DESI-165.0400+19.2869,165.0400122,19.28686571,storfer,1,D,gradeD_consensus,False,train
DESI-165.0901+19.8001,165.0901042,19.80014891,storfer,1,D,gradeD_consensus,False,train
DESI-165.3112+11.4320,165.3112117,11.43201394,storfer,1,D,gradeD_consensus,False,train
DESI-165.4534-01.9007,165.4534172,-1.900695302,storfer,1,D,gradeD_consensus,False,train
DESI-165.5443-02.1943,165.5443246,-2.19431467,storfer,1,D,gradeD_consensus,True,
DESI-165.8125+13.5855,165.8124661,13.58552853,storfer,1,D,gradeD_consensus,False,train
DESI-166.1536+12.7652,166.1535924,12.76524741,storfer,1,D,gradeD_consensus,False,valsel
DESI-166.2106+25.0615,166.2105739,25.06153278,storfer,1,D,gradeD_consensus,False,valsel
DESI-166.2434-09.5304,166.2433892,-9.530391606,storfer,1,D,gradeD_consensus,False,train
DESI-166.4469-08.4782,166.4469496,-8.478160946,storfer,1,D,gradeD_consensus,False,train
DESI-166.8087-02.4924,166.8087334,-2.492433061,storfer,1,D,gradeD_consensus,True,
DESI-166.8873+09.2456,166.8872763,9.245617922,storfer,1,D,gradeD_consensus,False,train
DESI-167.0094-04.3062,167.0093533,-4.306163693,storfer,1,D,gradeD_consensus,False,train
DESI-167.1071+18.3830,167.1070968,18.38295132,storfer,1,D,gradeD_consensus,False,gate
DESI-167.1874+18.7125,167.1874266,18.71254654,storfer,1,D,gradeD_consensus,False,train
DESI-167.3008+06.2237,167.3007807,6.22370922,storfer,1,D,gradeD_consensus,False,valsel
DESI-167.7430+26.1643,167.7429869,26.16427529,storfer,1,D,gradeD_consensus,False,valsel
DESI-167.8994-07.8334,167.899398,-7.833424504,storfer,1,D,gradeD_consensus,False,train
DESI-167.9700-00.0432,167.9699578,-0.04319260016,storfer,1,D,gradeD_consensus,False,train
DESI-167.9938+19.2339,167.9938305,19.23387993,storfer,1,D,gradeD_consensus,False,train
DESI-168.0675+27.6132,168.0675127,27.613199,storfer,1,D,gradeD_consensus,False,train
DESI-168.2985-07.9035,168.2984744,-7.903497546,storfer,1,D,gradeD_consensus,False,train
DESI-168.3237+62.6361,168.3236705,62.63611708,storfer,1,D,gradeD_consensus,True,
DESI-168.7213-04.1119,168.7213056,-4.111913484,storfer,1,D,gradeD_consensus,False,train
DESI-168.7897+32.0302,168.7896654,32.03023555,storfer,1,D,gradeD_consensus,False,train
DESI-168.8672-03.8358,168.8672314,-3.835776526,storfer,1,D,gradeD_consensus,False,train
DESI-169.0591+55.3409,169.0590619,55.34092204,storfer,1,D,gradeD_consensus,False,valsel
DESI-169.0791+56.1769,169.0790859,56.17694506,storfer,1,D,gradeD_consensus,False,train
DESI-169.3868-02.2437,169.3867536,-2.243715723,storfer,1,D,gradeD_consensus,False,train
DESI-169.4732-08.3180,169.4731549,-8.318024593,storfer,1,D,gradeD_consensus,False,train
DESI-169.9242+51.1916,169.9241634,51.19163259,storfer,1,D,gradeD_consensus,False,train
DESI-170.2136+14.9737,170.2136344,14.97373676,storfer,1,D,gradeD_consensus,False,valsel
DESI-170.3208+19.8516,170.320842,19.85161153,storfer,1,D,gradeD_consensus,False,gate
DESI-170.3558+06.3403,170.3557949,6.340283265,storfer,1,D,gradeD_consensus,False,train
DESI-170.4453+13.0506,170.4452826,13.05064195,storfer,1,D,gradeD_consensus,False,valsel
DESI-170.5837-04.3185,170.5837459,-4.318513519,storfer,1,D,gradeD_consensus,False,train
DESI-170.9204+28.3600,170.9204213,28.35999327,storfer,1,D,gradeD_consensus,False,train
DESI-171.2614+12.4447,171.2614373,12.44470937,storfer,1,D,gradeD_consensus,False,train
DESI-171.8448+50.4054,171.8448376,50.40543772,storfer,1,D,gradeD_consensus,False,train
DESI-171.9865+14.8108,171.986549,14.81081181,storfer,1,D,gradeD_consensus,False,train
DESI-172.4556+57.7308,172.4556157,57.73082383,storfer,1,D,gradeD_consensus,False,train
DESI-172.9095+18.9692,172.9095148,18.96923901,storfer,1,D,gradeD_consensus,False,valsel
DESI-173.1346+28.7581,173.1346003,28.758059,storfer,1,D,gradeD_consensus,False,train
DESI-173.2244+18.9661,173.2243545,18.96612938,storfer,1,D,gradeD_consensus,False,train
DESI-173.6165+17.2081,173.6165188,17.20808871,storfer,1,D,gradeD_consensus,True,
DESI-173.8950+05.7829,173.8949573,5.782925942,storfer,1,D,gradeD_consensus,False,train
DESI-174.0314-00.0123,174.0314144,-0.01231063498,storfer,1,D,gradeD_consensus,False,train
DESI-174.2082+10.0236,174.2082333,10.02359709,storfer,1,D,gradeD_consensus,False,train
DESI-174.4789+15.0206,174.4788774,15.02064262,storfer,1,D,gradeD_consensus,False,train
DESI-174.6078+67.4443,174.607765,67.44433163,storfer,1,D,gradeD_consensus,False,train
DESI-174.6497+27.0319,174.6496887,27.03186818,storfer,1,D,gradeD_consensus,False,train
DESI-174.7971+17.5769,174.7971348,17.57687752,storfer,1,D,gradeD_consensus,False,train
DESI-175.0017+16.1414,175.0016632,16.14141344,storfer,1,D,gradeD_consensus,False,train
DESI-175.0968+13.6467,175.0967979,13.64672399,storfer,1,D,gradeD_consensus,True,
DESI-175.1698+11.1900,175.1698265,11.1900239,storfer,1,D,gradeD_consensus,False,train
DESI-175.2172+26.8174,175.2171785,26.81740454,storfer,1,D,gradeD_consensus,False,train
DESI-176.1171+20.5795,176.1171065,20.57953003,storfer,1,D,gradeD_consensus,False,train
DESI-176.1589+42.9085,176.1588735,42.90848316,storfer,1,D,gradeD_consensus,False,train
DESI-176.3437+15.1292,176.3436965,15.12922619,storfer,1,D,gradeD_consensus,False,train
DESI-176.7793+25.5264,176.7793211,25.52644743,storfer,1,D,gradeD_consensus,False,valsel
DESI-177.1839+08.1854,177.1838758,8.185411057,storfer,1,D,gradeD_consensus,False,valsel
DESI-177.1884-07.8256,177.1884135,-7.825613323,storfer,1,D,gradeD_consensus,False,train
DESI-177.2469+00.9752,177.2468987,0.9752251751,storfer,1,D,gradeD_consensus,False,gate
DESI-177.2995-02.5136,177.2995286,-2.513573622,storfer,1,D,gradeD_consensus,False,train
DESI-177.3731+23.1884,177.3731469,23.18840224,storfer,1,D,gradeD_consensus,True,
DESI-177.7140+11.1314,177.7140303,11.13142107,storfer,1,D,gradeD_consensus,False,train
DESI-177.7456+13.9456,177.7456207,13.94559983,storfer,1,D,gradeD_consensus,False,train
DESI-177.7516+20.2826,177.7516066,20.28258895,storfer,1,D,gradeD_consensus,False,train
DESI-178.2136+10.0038,178.213637,10.00378613,storfer,1,D,gradeD_consensus,False,train
DESI-178.3139+28.2102,178.3139418,28.21023677,storfer,1,D,gradeD_consensus,False,train
DESI-178.3199+23.5116,178.3199298,23.51162304,storfer,1,D,gradeD_consensus,False,train
DESI-178.7335+08.9469,178.7335487,8.946870751,storfer,1,D,gradeD_consensus,False,train
DESI-178.8724-03.5162,178.8723516,-3.516189301,storfer,1,D,gradeD_consensus,True,
DESI-178.9367-04.1859,178.9367013,-4.185850152,storfer,1,D,gradeD_consensus,False,train
DESI-179.4213+02.2752,179.4212809,2.275169706,storfer,1,D,gradeD_consensus,False,train
DESI-179.4786+29.0671,179.4785716,29.06706435,storfer,1,D,gradeD_consensus,False,train
DESI-179.5993-06.9113,179.5993162,-6.911307824,storfer,1,D,gradeD_consensus,False,train
DESI-179.9341+10.8000,179.9341199,10.80002427,storfer,1,D,gradeD_consensus,False,train
DESI-180.2973+01.4435,180.2972879,1.443524688,storfer,1,D,gradeD_consensus,False,train
DESI-180.4460+18.5746,180.4460255,18.57456638,storfer,1,D,gradeD_consensus,False,train
DESI-180.4672+25.2066,180.4671556,25.2065519,storfer,1,D,gradeD_consensus,False,valsel
DESI-180.5170+03.5366,180.5169918,3.53656966,storfer,1,D,gradeD_consensus,False,valsel
DESI-180.5518+23.1495,180.551801,23.14953107,storfer,1,D,gradeD_consensus,False,train
DESI-181.5662+40.4135,181.5662489,40.41345405,storfer,1,D,gradeD_consensus,False,train
DESI-182.0117+12.1448,182.0117061,12.14480228,storfer,1,D,gradeD_consensus,False,train
DESI-182.0229+16.6326,182.0229162,16.63262411,storfer,1,D,gradeD_consensus,False,train
DESI-182.2316+29.7893,182.2315615,29.78927715,storfer,1,D,gradeD_consensus,False,train
DESI-182.2541-01.7819,182.2541407,-1.781889688,storfer,1,D,gradeD_consensus,True,
DESI-182.4837+45.5337,182.4836879,45.53372198,storfer,1,D,gradeD_consensus,False,train
DESI-182.5394+21.5232,182.539393,21.52324014,storfer,1,D,gradeD_consensus,False,train
DESI-183.1408-07.8308,183.140819,-7.830770511,storfer,1,D,gradeD_consensus,False,train
DESI-183.2283+12.2596,183.2282551,12.25955386,storfer,1,D,gradeD_consensus,False,train
DESI-183.3074+21.2436,183.3074008,21.2436472,storfer,1,D,gradeD_consensus,False,gate
DESI-183.3440+30.1463,183.3440286,30.14634511,storfer,1,D,gradeD_consensus,False,valsel
DESI-183.7741+12.8002,183.7740943,12.80018609,storfer,1,D,gradeD_consensus,False,train
DESI-184.0938+17.4189,184.0938369,17.41885702,storfer,1,D,gradeD_consensus,True,
DESI-184.4018+07.8483,184.4017652,7.848347187,storfer,1,D,gradeD_consensus,False,valsel
DESI-184.4684+06.1761,184.4684323,6.176069158,storfer,1,D,gradeD_consensus,False,train
DESI-185.0204-06.7368,185.0203988,-6.73675718,storfer,1,D,gradeD_consensus,False,train
DESI-185.3433+35.5362,185.3432747,35.53623844,storfer,1,D,gradeD_consensus,False,valsel
DESI-185.5581+17.1599,185.5580901,17.15990285,storfer,1,D,gradeD_consensus,False,train
DESI-185.5771+31.3448,185.5770582,31.34480642,storfer,1,D,gradeD_consensus,False,train
DESI-185.6232-07.6971,185.6232407,-7.697052269,storfer,1,D,gradeD_consensus,False,train
DESI-185.9873+22.3908,185.9873375,22.39082828,storfer,1,D,gradeD_consensus,False,train
DESI-186.0723+20.3184,186.0722557,20.31842767,storfer,1,D,gradeD_consensus,False,train
DESI-186.1889+09.5193,186.188943,9.519285086,storfer,1,D,gradeD_consensus,True,
DESI-186.2843+56.1099,186.2842839,56.10988193,storfer,1,D,gradeD_consensus,True,
DESI-186.5432+23.1295,186.5431744,23.12954252,storfer,1,D,gradeD_consensus,True,
DESI-186.7628-07.9090,186.7627625,-7.908950231,storfer,1,D,gradeD_consensus,False,valsel
DESI-186.9441+18.3189,186.9441075,18.31886234,storfer,1,D,gradeD_consensus,False,train
DESI-187.2555+07.2983,187.2554828,7.298349267,storfer,1,D,gradeD_consensus,False,train
DESI-187.2805+24.0113,187.2805082,24.01134573,storfer,1,D,gradeD_consensus,False,train
DESI-187.7081+23.2787,187.708084,23.27869115,storfer,1,D,gradeD_consensus,True,
DESI-188.0680+12.8093,188.0679551,12.80927732,storfer,1,D,gradeD_consensus,False,train
DESI-188.2968+26.8674,188.2968361,26.86735083,storfer,1,D,gradeD_consensus,False,valsel
DESI-188.6007+08.3796,188.6006781,8.379636492,storfer,1,D,gradeD_consensus,False,train
DESI-188.7119+43.0436,188.711927,43.043561,storfer,1,D,gradeD_consensus,False,train
DESI-189.0480+13.2909,189.0480192,13.2908901,storfer,1,D,gradeD_consensus,False,train
DESI-189.5128+39.5539,189.51278,39.55389177,storfer,1,D,gradeD_consensus,False,gate
DESI-189.5725+19.2002,189.5725049,19.20015512,storfer,1,D,gradeD_consensus,False,train
DESI-190.1458+14.8175,190.1458034,14.81750224,storfer,1,D,gradeD_consensus,False,train
DESI-190.2072+03.3679,190.2071604,3.367891902,storfer,1,D,gradeD_consensus,False,train
DESI-190.4454+17.0552,190.4454428,17.05521688,storfer,1,D,gradeD_consensus,False,train
DESI-190.4575+26.1980,190.4574578,26.19801454,storfer,1,D,gradeD_consensus,False,valsel
DESI-190.5676+08.5060,190.567579,8.506024642,storfer,1,D,gradeD_consensus,False,train
DESI-190.7101-03.4350,190.7100739,-3.435037884,storfer,1,D,gradeD_consensus,False,train
DESI-190.8241-03.1129,190.8240645,-3.112888745,storfer,1,D,gradeD_consensus,False,valsel
DESI-190.8607+09.3334,190.8607229,9.333433335,storfer,1,D,gradeD_consensus,True,
DESI-191.7427+12.1318,191.7426907,12.13181612,storfer,1,D,gradeD_consensus,True,
DESI-191.7822+00.5842,191.7822469,0.5841604106,storfer,1,D,gradeD_consensus,True,
DESI-192.9480+28.9976,192.9479916,28.99759672,storfer,1,D,gradeD_consensus,False,train
DESI-193.3998+18.2457,193.399824,18.24570613,storfer,1,D,gradeD_consensus,False,train
DESI-194.0633-06.2223,194.063329,-6.222335468,storfer,1,D,gradeD_consensus,False,train
DESI-196.0896+25.9765,196.0895645,25.97646987,storfer,1,D,gradeD_consensus,False,train
DESI-196.1768-06.8936,196.1768045,-6.893572332,storfer,1,D,gradeD_consensus,True,
DESI-196.4927+09.1370,196.4927189,9.136969302,storfer,1,D,gradeD_consensus,False,train
DESI-196.7276+02.5127,196.7275658,2.512747236,storfer,1,D,gradeD_consensus,False,train
DESI-196.8489+14.4521,196.8488971,14.45210445,storfer,1,D,gradeD_consensus,False,train
DESI-197.5914+32.3642,197.5914296,32.36415252,storfer,1,D,gradeD_consensus,False,train
DESI-197.7338+21.9638,197.7337516,21.96380206,storfer,1,D,gradeD_consensus,False,train
DESI-197.8378+06.8112,197.8377693,6.811168448,storfer,1,D,gradeD_consensus,False,train
DESI-198.0250-09.6065,198.0249593,-9.606539979,storfer,1,D,gradeD_consensus,False,gate
DESI-198.0545+11.1442,198.0544792,11.14424129,storfer,1,D,gradeD_consensus,False,valsel
DESI-198.0561+11.3226,198.0560851,11.32258907,storfer,1,D,gradeD_consensus,True,
DESI-198.1151-05.6838,198.1150891,-5.683831511,storfer,1,D,gradeD_consensus,False,train
DESI-198.2573+11.8709,198.2573326,11.87089174,storfer,1,D,gradeD_consensus,False,train
DESI-198.7696+15.1221,198.7696209,15.12210998,storfer,1,D,gradeD_consensus,False,train
DESI-199.0121+15.7349,199.0120795,15.73486144,storfer,1,D,gradeD_consensus,False,train
DESI-199.1182+21.2467,199.1182105,21.24667289,storfer,1,D,gradeD_consensus,False,train
DESI-199.5197+29.1878,199.5196708,29.18781551,storfer,1,D,gradeD_consensus,False,valsel
DESI-199.7131+16.3005,199.7130976,16.3004511,storfer,1,D,gradeD_consensus,False,train
DESI-199.7831+27.2310,199.7830958,27.23097181,storfer,1,D,gradeD_consensus,False,train
DESI-199.9600+25.7969,199.9599743,25.79687834,storfer,1,D,gradeD_consensus,False,valsel
DESI-200.1756+28.0136,200.1755993,28.01361158,storfer,1,D,gradeD_consensus,True,
DESI-200.4340+06.2350,200.4340459,6.23504567,storfer,1,D,gradeD_consensus,False,train
DESI-200.4578-01.5744,200.4577619,-1.574412626,storfer,1,D,gradeD_consensus,False,train
DESI-200.7873-05.7022,200.7873082,-5.702197723,storfer,1,D,gradeD_consensus,True,
DESI-201.2601+25.9666,201.2600991,25.96656195,storfer,1,D,gradeD_consensus,False,train
DESI-201.6067-07.0142,201.6066786,-7.014191698,storfer,1,D,gradeD_consensus,False,train
DESI-202.1159+15.0895,202.1159406,15.08953741,storfer,1,D,gradeD_consensus,False,valsel
DESI-202.3899+22.7257,202.3899466,22.72565847,storfer,1,D,gradeD_consensus,False,valsel
DESI-202.9214+06.6223,202.9213765,6.622314031,storfer,1,D,gradeD_consensus,False,train
DESI-202.9942-05.7756,202.9942425,-5.775635511,storfer,1,D,gradeD_consensus,False,valsel
DESI-202.9966+23.9503,202.9966165,23.95029542,storfer,1,D,gradeD_consensus,False,train
DESI-203.2047+26.1721,203.2047115,26.17214361,storfer,1,D,gradeD_consensus,False,train
DESI-203.2582+06.1003,203.2582111,6.100256743,storfer,1,D,gradeD_consensus,False,train
DESI-203.2583+25.1892,203.2582713,25.18923058,storfer,1,D,gradeD_consensus,False,train
DESI-203.4861+06.0660,203.486087,6.065984455,storfer,1,D,gradeD_consensus,False,train
DESI-203.7478+00.2715,203.7477707,0.2714784064,storfer,1,D,gradeD_consensus,False,train
DESI-203.8457+32.5226,203.8456782,32.522593,storfer,1,D,gradeD_consensus,True,
DESI-204.1128-07.3465,204.1128474,-7.346519194,storfer,1,D,gradeD_consensus,False,train
DESI-204.1948-03.8971,204.1947748,-3.897129551,storfer,1,D,gradeD_consensus,False,train
DESI-204.2821+01.2169,204.2821224,1.216926225,storfer,1,D,gradeD_consensus,True,
DESI-204.3338+16.1418,204.3337747,16.14177893,storfer,1,D,gradeD_consensus,False,train
DESI-204.6233+02.8595,204.6233327,2.85954245,storfer,1,D,gradeD_consensus,False,train
DESI-204.6540-04.6416,204.6539855,-4.641599679,storfer,1,D,gradeD_consensus,False,train
DESI-204.7141+10.3544,204.7140677,10.35443179,storfer,1,D,gradeD_consensus,False,train
DESI-204.8360+09.2808,204.8359688,9.280762041,storfer,1,D,gradeD_consensus,False,train
DESI-204.9180+39.0693,204.9180348,39.06932792,storfer,1,D,gradeD_consensus,False,train
DESI-205.1528+34.5469,205.1528214,34.54687081,storfer,1,D,gradeD_consensus,False,train
DESI-205.2012+32.2667,205.2012454,32.26674446,storfer,1,D,gradeD_consensus,False,train
DESI-205.3561+32.5471,205.3561407,32.5471149,storfer,1,D,gradeD_consensus,False,train
DESI-205.5652+06.8083,205.5651698,6.808338972,storfer,1,D,gradeD_consensus,False,train
DESI-205.7356-05.2128,205.7355676,-5.212772326,storfer,1,D,gradeD_consensus,False,train
DESI-205.9215+22.7345,205.9215297,22.73450461,storfer,1,D,gradeD_consensus,False,train
DESI-206.0349+16.3570,206.0348586,16.35702343,storfer,1,D,gradeD_consensus,False,train
DESI-206.0760+23.4079,206.0759813,23.40790923,storfer,1,D,gradeD_consensus,True,
DESI-206.2731+54.8427,206.2731049,54.84270216,storfer,1,D,gradeD_consensus,False,valsel
DESI-206.6188+41.3954,206.6187552,41.39538033,storfer,1,D,gradeD_consensus,False,train
DESI-207.8165+38.6167,207.8165017,38.61667388,storfer,1,D,gradeD_consensus,False,valsel
DESI-207.9531-05.5963,207.9530644,-5.596260659,storfer,1,D,gradeD_consensus,False,train
DESI-208.3801+06.5127,208.3801447,6.512669608,storfer,1,D,gradeD_consensus,False,train
DESI-208.5999+34.4193,208.5998661,34.41930976,storfer,1,D,gradeD_consensus,False,train
DESI-208.6600+11.9032,208.6600089,11.90316533,storfer,1,D,gradeD_consensus,False,train
DESI-209.4680+22.5385,209.467971,22.53854902,storfer,1,D,gradeD_consensus,False,gate
DESI-209.5706+01.3723,209.5705721,1.372265866,storfer,1,D,gradeD_consensus,False,train
DESI-209.6938+05.8905,209.6938462,5.890504577,storfer,1,D,gradeD_consensus,False,valsel
DESI-210.0603+20.4767,210.0603324,20.47668267,storfer,1,D,gradeD_consensus,False,train
DESI-210.0889+52.2631,210.088933,52.26306652,storfer,1,D,gradeD_consensus,True,
DESI-210.6893+14.8202,210.6893334,14.82016291,storfer,1,D,gradeD_consensus,False,train
DESI-210.7339-00.6671,210.733875,-0.6670877438,storfer,1,D,gradeD_consensus,False,valsel
DESI-210.8412+23.1492,210.8411951,23.14916234,storfer,1,D,gradeD_consensus,False,train
DESI-211.2332+15.2530,211.2331557,15.25302267,storfer,1,D,gradeD_consensus,False,train
