campaign,name,ra_deg,dec_deg,outcome,detail,candidate_provenance,source_ref
euclid_q1_nisp,102158885_2631975188656022964,263.19751881131816,65.60229648001264,confirmed_lens,"z_src=2.216 (v6d posterior MAP, 68%CI_w=1.17, FoF-Gold); z_def=0.786 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.310 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.745; P(z_src>z_def)=0.98",grade=B;expert_score=1.697;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159186_2632387939662408264,263.23879390157254,66.24082642257652,inconclusive,"z_src=2.086 (v6d posterior MAP, 68%CI_w=0.71, FoF-Platinum); z_def_nisp_v6d=0.624 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.400; P(z_src>z_def)=1.00",grade=A;expert_score=2.103;votes=20,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159481_2634849207665073829,263.48492071150446,66.50738290801786,confirmed_lens,"z_src=1.626 (v6d posterior MAP, 68%CI_w=1.54, FoF-Gold); z_def=0.814 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.366 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.720; P(z_src>z_def)=0.98",grade=A;expert_score=2.292;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159481_2635212626663669301,263.5212626724271,66.36693014159633,confirmed_lens,"z_src=1.256 (v6d posterior MAP, 68%CI_w=1.56, FoF-Gold); z_def=0.490 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.286 (CaII-triplet posterior, 68%CI_w=0.70, FoF-Gold); z_def_grizli=0.390; P(z_src>z_def)=0.99",grade=A;expert_score=2.170;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159187_2638806679660192602,263.8806679557297,66.01926021464115,confirmed_lens,"z_src=2.128 (v6d posterior MAP, 68%CI_w=1.38, FoF-Gold); z_def=0.322 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.270 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.520; P(z_src>z_def)=0.99",grade=B;expert_score=1.813;votes=7,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159187_2639230520659765010,263.92305205053293,65.9765010372005,confirmed_lens,"z_src=2.406 (v6d posterior MAP, 68%CI_w=1.15, FoF-Gold); z_def=0.627 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.304 (CaII-triplet posterior, 68%CI_w=0.65, FoF-Gold); z_def_grizli=0.490; P(z_src>z_def)=1.00",grade=A;expert_score=2.177;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158886_2639435536653600933,263.94355360158056,65.3600933406733,confirmed_lens,"z_src=2.098 (v6d posterior MAP, 68%CI_w=1.20, FoF-Gold); z_def=0.436 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.376 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.470; P(z_src>z_def)=0.98",grade=B;expert_score=1.990;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158886_2641867744653343162,264.1867744091848,65.33431624987132,confirmed_lens,"z_src=1.860 (v6d posterior MAP, 68%CI_w=0.36, FoF-Platinum); z_def=0.844 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.300 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.400; P(z_src>z_def)=1.00",grade=A;expert_score=2.139;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159482_2642474434666614156,264.24744342726655,66.66141563469942,confirmed_lens,"z_src=2.284 (v6d posterior MAP, 68%CI_w=0.67, FoF-Gold); z_def=0.733 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.454 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.400; P(z_src>z_def)=0.99",grade=B;expert_score=1.585;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159771_2643073721671053537,264.3073721070583,67.10535370647938,confirmed_lens,"z_src=1.408 (v6d posterior MAP, 68%CI_w=0.00, FoF-Platinum); z_def=0.525 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.274 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.530; P(z_src>z_def)=1.00",grade=B;expert_score=1.901;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159771_2645195528669074866,264.5195528461879,66.90748669071384,confirmed_lens,"z_src=2.240 (v6d posterior MAP, 68%CI_w=0.85, FoF-Platinum); z_def=0.691 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.300 (CaII-triplet posterior, 68%CI_w=0.67, FoF-Gold); z_def_grizli=0.560; P(z_src>z_def)=0.99",grade=B;expert_score=1.614;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159187_2645580164662468179,264.55801641779,66.24681799395167,inconclusive,"z_src=0.676 (v6d posterior MAP, 68%CI_w=1.36, FoF-Gold); z_def_nisp_v6d=0.316 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.920; P(z_src>z_def)=0.98",grade=B;expert_score=1.587;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2646461630654930628,264.64616303287295,65.49306284930077,confirmed_lens,"z_src=2.440 (v6d posterior MAP, 68%CI_w=1.16, FoF-Gold); z_def=0.488 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.332 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.445; P(z_src>z_def)=0.99",grade=A;expert_score=3.121;votes=20,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159187_2646504448657919965,264.6504448855512,65.79199651842181,confirmed_lens,"z_src=2.056 (v6d posterior MAP, 68%CI_w=0.56, FoF-Platinum); z_def=1.220 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.344 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Silver); P(z_src>z_def)=1.00",grade=B;expert_score=1.632;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160055_2646891602674889078,264.68916020657315,67.48890780057275,inconclusive,"z_def=0.513 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.385",grade=B;expert_score=1.984;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2648223419654261880,264.8223419828193,65.42618803638058,confirmed_lens,"z_src=2.066 (v6d posterior MAP, 68%CI_w=1.64, FoF-Silver); z_def=0.551 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.264 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=1.020; P(z_src>z_def)=0.99",grade=A;expert_score=2.371;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2651714354654861084,265.17143541344655,65.48610840340662,confirmed_lens,"z_src=1.772 (v6d posterior MAP, 68%CI_w=1.69, FoF-Silver); z_def=0.593 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.360 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Silver); z_def_grizli=0.445; P(z_src>z_def)=0.95",grade=A;expert_score=2.691;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159188_2652763834658560044,265.27638346784005,65.85600442323606,confirmed_lens,"z_src=1.532 (v6d posterior MAP, 68%CI_w=1.34, FoF-Gold); z_def=0.151 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.642 (CaII-triplet posterior, 68%CI_w=0.59, FoF-Platinum); z_def_grizli=0.430; P(z_src>z_def)=0.94",grade=A;expert_score=2.085;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,outside_teymoor_saifollahi_3,265.364,67.255,confirmed_lens,"z_src=2.956 (v6d posterior MAP, 68%CI_w=1.38, FoF-Silver); z_def=0.338 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.980 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=1.010; P(z_src>z_def)=0.77",grade=A;expert_score=3.061;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2654129070655512593,265.41290700547484,65.55125935194354,inconclusive,"z_def=0.583 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.390",grade=A;expert_score=2.241;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158270_2654337786643538414,265.43377860339933,64.35384146804655,confirmed_lens,"z_src=2.078 (v6d posterior MAP, 68%CI_w=1.43, FoF-Gold); z_def=1.066 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.952 (CaII-triplet posterior, 68%CI_w=0.41, FoF-Platinum); z_def_grizli=0.560; P(z_src>z_def)=0.84",grade=A;expert_score=2.614;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159772_2654573101671251576,265.4573101116544,67.12515766401812,confirmed_lens,"z_src=2.340 (v6d posterior MAP, 68%CI_w=0.08, FoF-Platinum); z_def=0.569 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.298 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.425; P(z_src>z_def)=1.00",grade=A;expert_score=2.067;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2655306065654633189,265.5306065631984,65.46331893363914,confirmed_lens,"z_src=0.714 (v6d posterior MAP, 68%CI_w=1.72, FoF-Silver); z_def=0.012 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.496 (CaII-triplet posterior, 68%CI_w=0.02, FoF-Platinum); P(z_src>z_def)=0.91",grade=A;expert_score=2.814;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158887_2655528906655835262,265.55289065640727,65.5835262260394,confirmed_lens,"z_src=1.808 (v6d posterior MAP, 68%CI_w=1.07, FoF-Gold); z_def=0.600 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.052 (CaII-triplet posterior, 68%CI_w=0.50, FoF-Platinum); z_def_grizli=0.460; P(z_src>z_def)=0.89",grade=A;expert_score=2.242;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158582_2655753387652324244,265.57533878130045,65.23242440822226,confirmed_lens,"z_src=2.358 (v6d posterior MAP, 68%CI_w=1.67, FoF-Silver); z_def=0.755 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.324 (CaII-triplet posterior, 68%CI_w=0.59, FoF-Platinum); z_def_grizli=0.550; P(z_src>z_def)=0.99",grade=B;expert_score=1.570;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158270_2656382386643695481,265.6382386693545,64.36954818386313,confirmed_lens,"z_src=2.206 (v6d posterior MAP, 68%CI_w=1.07, FoF-Gold); z_def=1.024 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.266 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.540; P(z_src>z_def)=0.88",grade=B;expert_score=1.791;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158270_2656815066646473630,265.681506630342,64.64736309077054,confirmed_lens,"z_src=2.136 (v6d posterior MAP, 68%CI_w=0.81, FoF-Platinum); z_def=0.595 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.292 (CaII-triplet posterior, 68%CI_w=0.58, FoF-Platinum); z_def_grizli=0.725; P(z_src>z_def)=1.00",grade=A;expert_score=2.395;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159772_2657244795670716163,265.72447956578617,67.07161638988462,confirmed_lens,"z_src=2.236 (v6d posterior MAP, 68%CI_w=1.74, FoF-Silver); z_def=0.606 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.426 (CaII-triplet posterior, 68%CI_w=0.54, FoF-Platinum); z_def_grizli=0.950; P(z_src>z_def)=0.96",grade=A;expert_score=2.665;votes=12,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158888_2657819747657129186,265.78197471779185,65.71291865956003,confirmed_lens,"z_src=1.662 (v6d posterior MAP, 68%CI_w=1.13, FoF-Silver); z_def=0.405 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=1.210 (CaII-triplet posterior, 68%CI_w=0.51, FoF-Platinum); z_def_grizli=0.515; P(z_src>z_def)=0.74",grade=B;expert_score=1.744;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157952_2658211530641487553,265.8211530815124,64.14875539666241,inconclusive,"z_def=0.846 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.815;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158888_2659467460657407372,265.9467460193917,65.7407372719755,confirmed_lens,"z_src=1.160 (v6d posterior MAP, 68%CI_w=1.48, FoF-Gold); z_def=0.315 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.038 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.875; P(z_src>z_def)=0.97",grade=B;expert_score=1.645;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157629_2659727733636823810,265.9727733948663,63.68238103492873,confirmed_lens,"z_src=1.964 (v6d posterior MAP, 68%CI_w=1.29, FoF-Gold); z_def=0.557 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.288 (CaII-triplet posterior, 68%CI_w=0.73, FoF-Gold); z_def_grizli=1.070; P(z_src>z_def)=0.99",grade=B;expert_score=1.961;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158888_2659753895653871052,265.9753895280555,65.38710523882253,confirmed_lens,"z_src=1.694 (v6d posterior MAP, 68%CI_w=1.28, FoF-Gold); z_def=0.162 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.408 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.435; P(z_src>z_def)=0.99",grade=B;expert_score=1.518;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159483_2659872799666371332,265.987279945432,66.63713320694595,confirmed_lens,"z_src=2.610 (v6d posterior MAP, 68%CI_w=0.91, FoF-Platinum); z_def=0.270 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.278 (CaII-triplet posterior, 68%CI_w=0.34, FoF-Platinum); z_def_grizli=0.490; P(z_src>z_def)=1.00",grade=A;expert_score=2.566;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158270_2660101090644460436,266.0101090586714,64.44604369485799,confirmed_lens,"z_src=2.716 (v6d posterior MAP, 68%CI_w=1.58, FoF-Gold); z_def=0.010 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.642 (CaII-triplet posterior, 68%CI_w=0.03, FoF-Platinum); z_def_grizli=1.065; P(z_src>z_def)=0.89",grade=B;expert_score=1.798;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160334_2661812445678287733,266.181244507451,67.82877334896861,confirmed_lens,"z_src=2.386 (v6d posterior MAP, 68%CI_w=1.53, FoF-Gold); z_def=1.041 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.484 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.540; P(z_src>z_def)=0.96",grade=B;expert_score=1.663;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158270_2662527621645054682,266.25276217727634,64.5054682940064,confirmed_lens,"z_src=2.178 (v6d posterior MAP, 68%CI_w=1.61, FoF-Silver); z_def=0.734 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.272 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.745; P(z_src>z_def)=0.98",grade=B;expert_score=1.518;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159772_2662654897671699728,266.2654897541963,67.16997281564578,confirmed_lens,"z_src=2.082 (v6d posterior MAP, 68%CI_w=1.57, FoF-Gold); z_def=0.725 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.276 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.455; P(z_src>z_def)=0.97",grade=B;expert_score=1.647;votes=8,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159484_2663190959666793114,266.31909599320926,66.67931148084118,confirmed_lens,"z_src=2.240 (v6d posterior MAP, 68%CI_w=1.37, FoF-Gold); z_def=1.043 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.360 (CaII-triplet posterior, 68%CI_w=0.15, FoF-Platinum); z_def_grizli=0.925; P(z_src>z_def)=0.98",grade=A;expert_score=2.132;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159189_2663231466659368059,266.32314660184653,65.93680598259884,confirmed_lens,"z_src=2.454 (v6d posterior MAP, 68%CI_w=0.44, FoF-Platinum); z_def=0.609 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.264 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.615; P(z_src>z_def)=1.00",grade=A;expert_score=3.010;votes=15,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160056_2663488981675470136,266.3488981008601,67.54701363115285,confirmed_lens,"z_src=2.416 (v6d posterior MAP, 68%CI_w=1.23, FoF-Gold); z_def=0.509 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.318 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.895; P(z_src>z_def)=0.99",grade=A;expert_score=2.010;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159484_2665581065664778853,266.55810653587696,66.47788537074143,confirmed_lens,"z_src=1.890 (v6d posterior MAP, 68%CI_w=0.83, FoF-Gold); z_def=0.626 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.296 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.380; P(z_src>z_def)=0.82",grade=B;expert_score=1.779;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157630_2665772836637102014,266.57728361767727,63.710201464734894,confirmed_lens,"z_src=1.936 (v6d posterior MAP, 68%CI_w=1.66, FoF-Silver); z_def=0.469 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.278 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.565; P(z_src>z_def)=0.96",grade=A;expert_score=2.206;votes=11,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160334_2665945112680410578,266.5945112890753,68.04105787642916,confirmed_lens,"z_src=2.252 (v6d posterior MAP, 68%CI_w=1.32, FoF-Gold); z_def=0.749 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.360 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.450; P(z_src>z_def)=0.96",grade=B;expert_score=1.789;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158888_2667434443654461269,266.7434443925532,65.44612692321355,confirmed_lens,"z_src=1.460 (v6d posterior MAP, 68%CI_w=1.31, FoF-Gold); z_def=0.812 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.568 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.395; P(z_src>z_def)=0.98",grade=A;expert_score=3.061;votes=13,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159189_2667596748662187959,266.7596748105514,66.218795975012,confirmed_lens,"z_src=1.526 (v6d posterior MAP, 68%CI_w=0.88, FoF-Platinum); z_def=0.830 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.332 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); P(z_src>z_def)=1.00",grade=A;expert_score=2.404;votes=19,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157953_2668203348640973901,266.8203348265631,64.09739011616426,confirmed_lens,"z_src=2.486 (v6d posterior MAP, 68%CI_w=0.52, FoF-Platinum); z_def=0.999 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.262 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.875; P(z_src>z_def)=1.00",grade=B;expert_score=1.853;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
